61716440000000.0.jpeg,,
pathr4517706000000-0.1.jpeg,0.05,-0.1
pathr4518295000000-0.1.jpeg,0.05,-0.1
pathr4518922000000-0.1.jpeg,0.05,-0.1
pathr4519460000000-0.1.jpeg,0.05,-0.1
pathr4520074000000-0.1.jpeg,0.05,-0.1
pathr4520696000000-0.1.jpeg,0.05,-0.1
pathr4521302000000-0.1.jpeg,0.05,-0.1
pathr4521914000000-0.2.jpeg,0.05,-0.2
pathr4522522000000-0.2.jpeg,0.05,-0.2
pathr4523149000000-0.2.jpeg,0.05,-0.2
pathr4523729000000-0.2.jpeg,0.05,-0.2
pathr4524357000000-0.2.jpeg,0.05,-0.2
pathr4524970000000-0.2.jpeg,0.05,-0.2
pathr4524970000000-0.2.jpeg,0.05,-0.2
pathr4525540000000-0.2.jpeg,0.05,-0.2
pathr4526155000000-0.2.jpeg,0.05,-0.2
pathr4526706000000-0.2.jpeg,0.05,-0.2
pathr4527335000000-0.2.jpeg,0.05,-0.2
pathr4527921000000-0.2.jpeg,0.05,-0.2
pathr4528519000000-0.2.jpeg,0.05,-0.2
pathr4529134000000-0.1.jpeg,0.05,-0.1
pathr4529724000000-0.1.jpeg,0.05,-0.1
pathr4530343000000-0.1.jpeg,0.05,-0.1
pathr4530962000000-0.1.jpeg,0.05,-0.1
pathr4531559000000-0.1.jpeg,0.05,-0.1
pathr4532167000000-0.1.jpeg,0.05,-0.1
pathr4532774000000-0.1.jpeg,0.05,-0.1
pathr4533346000000-0.1.jpeg,0.05,-0.1
pathr4533964000000-0.1.jpeg,0.05,-0.1
pathr4534535000000-0.1.jpeg,0.05,-0.1
pathr4535111000000-0.1.jpeg,0.05,-0.1
pathr4535716000000-0.1.jpeg,0.05,-0.1
pathr4536338000000-0.1.jpeg,0.05,-0.1
pathr4536948000000-0.1.jpeg,0.05,-0.1
pathr4536925000000-0.1.jpeg,0.05,-0.1
pathr4537633000000-0.1.jpeg,0.05,-0.1
pathr4538300000000-0.1.jpeg,0.05,-0.1
pathr4538903000000-0.1.jpeg,0.05,-0.1
pathr4539507000000-0.1.jpeg,0.05,-0.1
pathr4540136000000-0.1.jpeg,0.05,-0.1
pathr4540711000000-0.1.jpeg,0.05,-0.1
pathr4541293000000-0.1.jpeg,0.05,-0.1
pathr4541906000000-0.1.jpeg,0.05,-0.1
pathr4542524000000-0.1.jpeg,0.05,-0.1
pathr4543142000000-0.1.jpeg,0.05,-0.1
pathr4543723000000-0.1.jpeg,0.05,-0.1
pathr4544325000000-0.1.jpeg,0.05,-0.1
pathr4544936000000-0.1.jpeg,0.05,-0.1
pathr4544937000000-0.1.jpeg,0.05,-0.1
pathr4545508000000-0.1.jpeg,0.05,-0.1
pathr45461720000000.0.jpeg,0.05,0
pathr45467740000000.0.jpeg,0.05,0
pathr45473570000000.0.jpeg,0.05,0
pathr45479950000000.0.jpeg,0.05,0
pathr4548596000000-0.1.jpeg,0.05,-0.1
pathr4549235000000-0.1.jpeg,0.05,-0.1
pathr45498050000000.0.jpeg,0.05,0
pathr45504030000000.0.jpeg,0.05,0
pathr45510300000000.0.jpeg,0.05,0
pathr45516490000000.0.jpeg,0.05,0
pathr45522950000000.0.jpeg,0.05,0
pathr45529130000000.0.jpeg,0.05,0
pathr45535110000000.0.jpeg,0.05,0
pathr45541230000000.0.jpeg,0.05,0
pathr45547290000000.0.jpeg,0.05,0
pathr45553040000000.0.jpeg,0.05,0
pathr45559100000000.0.jpeg,0.05,0
pathr45565240000000.0.jpeg,0.05,0
pathr45571530000000.0.jpeg,0.05,0
pathr45577720000000.0.jpeg,0.05,0
pathr45584090000000.0.jpeg,0.05,0
pathr45590710000000.0.jpeg,0.05,0
pathr45596900000000.1.jpeg,0.05,0.1
pathr45603050000000.1.jpeg,0.05,0.1
pathr45608940000000.1.jpeg,0.05,0.1
pathr45614880000000.1.jpeg,0.05,0.1
pathr45621160000000.1.jpeg,0.05,0.1
pathr45627460000000.1.jpeg,0.05,0.1
pathr45633040000000.1.jpeg,0.05,0.1
pathr45638780000000.1.jpeg,0.05,0.1
pathr45645060000000.1.jpeg,0.05,0.1
pathr45651030000000.1.jpeg,0.05,0.1
pathr45657440000000.1.jpeg,0.05,0.1
pathr45663410000000.1.jpeg,0.05,0.1
pathr45669330000000.1.jpeg,0.05,0.1
pathr45669330000000.1.jpeg,0.05,0.1
pathr45675730000000.1.jpeg,0.05,0.1
pathr45681920000000.1.jpeg,0.05,0.1
pathr45687790000000.1.jpeg,0.05,0.1
pathr45693840000000.1.jpeg,0.05,0.1
pathr45700810000000.1.jpeg,0.05,0.1
pathr45707030000000.1.jpeg,0.05,0.1
pathr45713200000000.1.jpeg,0.05,0.1
pathr45719490000000.1.jpeg,0.05,0.1
pathr45725930000000.0.jpeg,0.05,0
pathr45731910000000.0.jpeg,0.05,0
pathr45738170000000.0.jpeg,0.05,0
pathr45744920000000.0.jpeg,0.05,0
pathr45751300000000.0.jpeg,0.05,0
pathr45757830000000.0.jpeg,0.05,0
pathr45763650000000.1.jpeg,0.05,0.1
pathr45769990000000.1.jpeg,0.05,0.1
pathr45776270000000.0.jpeg,0.05,0
pathr45782640000000.0.jpeg,0.05,0
pathr45788650000000.0.jpeg,0.05,0
pathr45794270000000.0.jpeg,0.05,0
pathr45800290000000.0.jpeg,0.05,0
pathr45805900000000.0.jpeg,0.05,0
pathr45812120000000.0.jpeg,0.05,0
pathr58612740000000.0.jpeg,0,0
pathr58618610000000.0.jpeg,0,0
pathr58624220000000.0.jpeg,0,0
pathr58629650000000.0.jpeg,0,0
pathr58635480000000.0.jpeg,0,0
pathr58640940000000.0.jpeg,0,0
pathr58645970000000.0.jpeg,0,0
pathr58650880000000.0.jpeg,0,0
pathr58656950000000.0.jpeg,0,0
pathr58662820000000.0.jpeg,0.015,0
pathr58669040000000.0.jpeg,0.03,0
pathr58675050000000.0.jpeg,0.03,0
pathr58680860000000.0.jpeg,0.03,0
pathr58687120000000.1.jpeg,0.04,0.1
pathr58693560000000.0.jpeg,0.04,0
pathr58699890000000.0.jpeg,0.045,0
pathr58706570000000.0.jpeg,0.05,0
pathr58713080000000.0.jpeg,0.05,0
pathr58719210000000.0.jpeg,0.05,0
pathr58725180000000.0.jpeg,0.05,0
pathr58731230000000.1.jpeg,0.05,0.1
pathr58737540000000.0.jpeg,0.05,0
pathr58743520000000.0.jpeg,0.055,0
pathr58743520000000.0.jpeg,0.055,0
pathr5874940000000-0.05.jpeg,0.06,-0.05
pathr58755090000000.0.jpeg,0.06,0
pathr58761380000000.0.jpeg,0.06,0
pathr58767110000000.0.jpeg,0.06,0
pathr58773060000000.0.jpeg,0.06,0
pathr58778440000000.0.jpeg,0.06,0
pathr58784090000000.0.jpeg,0.06,0
pathr58790170000000.0.jpeg,0.06,0
pathr58796260000000.0.jpeg,0.06,0
pathr58802290000000.0.jpeg,0.06,0
pathr58807870000000.0.jpeg,0.06,0
pathr58813900000000.0.jpeg,0.06,0
pathr58819740000000.0.jpeg,0.06,0
pathr58826300000000.0.jpeg,0.06,0
pathr58831830000000.0.jpeg,0.06,0
pathr58837710000000.0.jpeg,0.06,0
pathr58844080000000.0.jpeg,0.06,0
pathr58849940000000.0.jpeg,0.06,0
pathr58856060000000.0.jpeg,0.06,0
pathr58856060000000.0.jpeg,0.06,0
pathr58861610000000.1.jpeg,0.06,0.1
pathr58868050000000.1.jpeg,0.06,0.1
pathr58874240000000.1.jpeg,0.06,0.1
pathr58879820000000.1.jpeg,0.06,0.1
pathr58885840000000.1.jpeg,0.06,0.1
pathr58891800000000.1.jpeg,0.06,0.1
pathr58898420000000.1.jpeg,0.06,0.1
pathr58904770000000.1.jpeg,0.06,0.1
pathr58910650000000.1.jpeg,0.06,0.1
pathr58916550000000.1.jpeg,0.06,0.1
pathr58922430000000.1.jpeg,0.06,0.1
pathr58928770000000.1.jpeg,0.06,0.1
pathr58935140000000.2.jpeg,0.06,0.2
pathr58940770000000.2.jpeg,0.06,0.2
pathr58947050000000.2.jpeg,0.06,0.2
pathr58953120000000.2.jpeg,0.06,0.2
pathr58959440000000.2.jpeg,0.06,0.2
pathr58965970000000.2.jpeg,0.06,0.2
pathr58972510000000.1.jpeg,0.06,0.1
pathr58978650000000.0.jpeg,0.06,0
pathr58984800000000.0.jpeg,0.06,0
pathr58990850000000.0.jpeg,0.06,0
pathr58996670000000.0.jpeg,0.06,0
pathr59002960000000.1.jpeg,0.06,0.1
pathr59008690000000.1.jpeg,0.06,0.1
pathr59014390000000.1.jpeg,0.06,0.1
pathr59020520000000.1.jpeg,0.06,0.1
pathr59026540000000.1.jpeg,0.06,0.1
pathr59032260000000.1.jpeg,0.06,0.1
pathr59038820000000.1.jpeg,0.06,0.1
pathr59044640000000.1.jpeg,0.06,0.1
pathr59044640000000.1.jpeg,0.06,0.1
pathr59050890000000.1.jpeg,0.06,0.1
pathr59056970000000.1.jpeg,0.06,0.1
pathr59062490000000.1.jpeg,0.06,0.1
pathr59068840000000.1.jpeg,0.06,0.1
pathr59074980000000.1.jpeg,0.06,0.1
pathr59080910000000.1.jpeg,0.06,0.1
pathr59087020000000.1.jpeg,0.06,0.1
pathr59092930000000.1.jpeg,0.06,0.1
pathr59099100000000.1.jpeg,0.06,0.1
pathr59105170000000.1.jpeg,0.06,0.1
pathr59110890000000.1.jpeg,0.06,0.1
pathr59117270000000.1.jpeg,0.06,0.1
pathr59123360000000.1.jpeg,0.06,0.1
pathr59129480000000.1.jpeg,0.06,0.1
pathr59135790000000.1.jpeg,0.06,0.1
pathr59135790000000.1.jpeg,0.06,0.1
pathr59142300000000.2.jpeg,0.06,0.2
pathr59147760000000.2.jpeg,0.06,0.2
pathr59153990000000.2.jpeg,0.06,0.2
pathr59160120000000.2.jpeg,0.06,0.2
pathr59166480000000.2.jpeg,0.06,0.2
pathr59172140000000.2.jpeg,0.06,0.2
pathr59178350000000.1.jpeg,0.06,0.1
pathr59184980000000.0.jpeg,0.06,0
pathr59190720000000.0.jpeg,0.06,0
pathr59196300000000.1.jpeg,0.06,0.1
pathr59202290000000.2.jpeg,0.06,0.2
pathr59208530000000.2.jpeg,0.06,0.2
pathr59214370000000.2.jpeg,0.06,0.2
pathr59220440000000.05.jpeg,0.06,0.05
pathr59226410000000.0.jpeg,0.06,0
pathr59232200000000.0.jpeg,0.06,0
pathr59238260000000.0.jpeg,0.06,0
pathr5924427000000-0.05.jpeg,0.06,-0.05
pathr5925071000000-0.1.jpeg,0.06,-0.1
pathr5925679000000-0.1.jpeg,0.06,-0.1
pathr5926254000000-0.1.jpeg,0.06,-0.1
pathr5926862000000-0.1.jpeg,0.06,-0.1
pathr5927485000000-0.1.jpeg,0.06,-0.1
pathr5928098000000-0.1.jpeg,0.06,-0.1
pathr5928641000000-0.1.jpeg,0.06,-0.1
pathr5929237000000-0.1.jpeg,0.06,-0.1
pathr5929839000000-0.2.jpeg,0.06,-0.2
pathr5930402000000-0.2.jpeg,0.06,-0.2
pathr5931017000000-0.2.jpeg,0.06,-0.2
pathr5931634000000-0.3.jpeg,0.06,-0.3
pathr5932262000000-0.3.jpeg,0.06,-0.3
pathr5932863000000-0.3.jpeg,0.06,-0.3
pathr5933470000000-0.3.jpeg,0.06,-0.3
pathr5934091000000-0.3.jpeg,0.06,-0.3
pathr5934712000000-0.3.jpeg,0.06,-0.3
pathr5935311000000-0.3.jpeg,0.06,-0.3
pathr5935930000000-0.3.jpeg,0.06,-0.3
pathr5936506000000-0.2.jpeg,0.06,-0.2
pathr5937094000000-0.1.jpeg,0.06,-0.1
pathr5937707000000-0.0.jpeg,0.06,0
pathr5938307000000-0.0.jpeg,0.06,0
pathr5938963000000-0.0.jpeg,0.06,0
pathr5939533000000-0.0.jpeg,0.06,0
pathr5940132000000-0.0.jpeg,0.06,0
pathr5940713000000-0.1.jpeg,0.06,-0.1
pathr5941334000000-0.1.jpeg,0.06,-0.1
pathr5941942000000-0.1.jpeg,0.06,-0.1
pathr5941930000000-0.1.jpeg,0.06,-0.1
pathr5942572000000-0.1.jpeg,0.06,-0.1
pathr5943215000000-0.1.jpeg,0.06,-0.1
pathr5943829000000-0.1.jpeg,0.06,-0.1
pathr5944489000000-0.1.jpeg,0.06,-0.1
pathr5945149000000-0.2.jpeg,0.06,-0.2
pathr5945729000000-0.2.jpeg,0.06,-0.2
pathr5946395000000-0.2.jpeg,0.06,-0.2
pathr5947031000000-0.1.jpeg,0.06,-0.1
pathr5947671000000-0.1.jpeg,0.06,-0.1
pathr5947672000000-0.1.jpeg,0.06,-0.1
pathr5948263000000-0.1.jpeg,0.06,-0.1
pathr5948892000000-0.2.jpeg,0.06,-0.2
pathr5949499000000-0.2.jpeg,0.06,-0.2
pathr5950118000000-0.2.jpeg,0.06,-0.2
pathr5950711000000-0.15.jpeg,0.06,-0.15
pathr5951321000000-0.1.jpeg,0.06,-0.1
pathr5951957000000-0.05.jpeg,0.06,-0.05
pathr5952541000000-0.0.jpeg,0.06,0
pathr5952543000000-0.0.jpeg,0.06,0
pathr5953142000000-0.0.jpeg,0.06,0
pathr5953719000000-0.0.jpeg,0.06,0
pathr5954345000000-0.0.jpeg,0.06,0
pathr5954915000000-0.0.jpeg,0.06,0
pathr5955509000000-0.0.jpeg,0.06,0
pathr5956169000000-0.0.jpeg,0.06,0
pathr5956725000000-0.0.jpeg,0.06,0
pathr5957328000000-0.0.jpeg,0.06,0
pathr5957941000000-0.0.jpeg,0.06,0
pathr5957942000000-0.0.jpeg,0.06,0
pathr5958539000000-0.0.jpeg,0.06,0
pathr5959147000000-0.0.jpeg,0.06,0
pathr5959754000000-0.0.jpeg,0.06,0
pathr5959752000000-0.0.jpeg,0.06,0
pathr5960394000000-0.0.jpeg,0.06,0
pathr5960374000000-0.0.jpeg,0.06,0
pathr5961054000000-0.0.jpeg,0.06,0
pathr59616710000000.1.jpeg,0.06,0.1
pathr5962247000000-0.0.jpeg,0.06,0
pathr5962951000000-0.0.jpeg,0.06,0
pathr59636040000000.1.jpeg,0.06,0.1
pathr59642840000000.1.jpeg,0.06,0.1
pathr59649080000000.1.jpeg,0.06,0.1
pathr59656120000000.1.jpeg,0.06,0.1
pathr59662690000000.1.jpeg,0.06,0.1
pathr59669010000000.1.jpeg,0.06,0.1
pathr59675790000000.1.jpeg,0.06,0.1
pathr59682090000000.15.jpeg,0.06,0.15
pathr59688680000000.2.jpeg,0.06,0.2
pathr59694850000000.2.jpeg,0.06,0.2
pathr59701170000000.2.jpeg,0.06,0.2
pathr59707260000000.2.jpeg,0.06,0.2
pathr59713160000000.2.jpeg,0.06,0.2
pathr59719060000000.2.jpeg,0.06,0.2
pathr5972543000000-0.0.jpeg,0.06,0
pathr5973109000000-0.0.jpeg,0.06,0
pathr5973718000000-0.0.jpeg,0.06,0
pathr5974257000000-0.0.jpeg,0.06,0
pathr5974815000000-0.0.jpeg,0.06,0
pathr59754360000000.1.jpeg,0.06,0.1
pathr59760430000000.1.jpeg,0.06,0.1
pathr5976668000000-0.0.jpeg,0.06,0
pathr5977236000000-0.0.jpeg,0.06,0
pathr5977880000000-0.0.jpeg,0.06,0
pathr5978496000000-0.0.jpeg,0.06,0
pathr5979052000000-0.0.jpeg,0.06,0
pathr5979594000000-0.0.jpeg,0.06,0
pathr60147110000000.0.jpeg,0.05,0
pathr60153560000000.0.jpeg,0.05,0
pathr60160010000000.0.jpeg,0.05,0
pathr60166330000000.0.jpeg,0.05,0
pathr60172810000000.0.jpeg,0.05,0
pathr60179490000000.0.jpeg,0.05,0
pathr60185660000000.0.jpeg,0.05,0
pathr60191720000000.0.jpeg,0.05,0
pathr60197630000000.0.jpeg,0.05,0
pathr60203710000000.0.jpeg,0.05,0
pathr60209400000000.0.jpeg,0.05,0
pathr60215510000000.0.jpeg,0.05,0
pathr60221390000000.0.jpeg,0.05,0
pathr6022772000000-0.05.jpeg,0.05,-0.05
pathr60233920000000.0.jpeg,0.05,0
pathr60239710000000.0.jpeg,0.05,0
pathr60245630000000.0.jpeg,0.05,0
pathr60252140000000.0.jpeg,0.05,0
pathr60257760000000.0.jpeg,0.05,0
pathr60263050000000.0.jpeg,0.05,0
pathr60268880000000.0.jpeg,0.05,0
pathr60275110000000.0.jpeg,0.05,0
pathr60281010000000.0.jpeg,0.05,0
pathr60287130000000.0.jpeg,0.05,0
pathr60292980000000.0.jpeg,0.05,0
pathr60299310000000.0.jpeg,0.06,0
pathr60305580000000.0.jpeg,0.06,0
pathr60311800000000.0.jpeg,0.06,0
pathr60318170000000.0.jpeg,0.06,0
pathr60324630000000.0.jpeg,0.06,0
pathr60330130000000.0.jpeg,0.06,0
pathr60330120000000.0.jpeg,0.06,0
pathr60335840000000.0.jpeg,0.06,0
pathr60342490000000.0.jpeg,0.06,0
pathr60347920000000.0.jpeg,0.06,0
pathr60354070000000.0.jpeg,0.06,0
pathr60360530000000.0.jpeg,0.06,0
pathr60366060000000.1.jpeg,0.06,0.1
pathr60372000000000.1.jpeg,0.06,0.1
pathr60378630000000.1.jpeg,0.06,0.1
pathr60384610000000.1.jpeg,0.06,0.1
pathr60390700000000.1.jpeg,0.06,0.1
pathr60396640000000.1.jpeg,0.06,0.1
pathr60402950000000.1.jpeg,0.06,0.1
pathr60408910000000.1.jpeg,0.06,0.1
pathr60415210000000.1.jpeg,0.06,0.1
pathr60422040000000.2.jpeg,0.06,0.2
pathr60428930000000.2.jpeg,0.06,0.2
pathr60434940000000.15.jpeg,0.06,0.15
pathr60440720000000.1.jpeg,0.06,0.1
pathr60446960000000.2.jpeg,0.06,0.2
pathr60453070000000.2.jpeg,0.06,0.2
pathr60458930000000.2.jpeg,0.06,0.2
pathr60465180000000.2.jpeg,0.06,0.2
pathr60470990000000.1.jpeg,0.06,0.1
pathr60477000000000.0.jpeg,0.06,0
pathr60482960000000.0.jpeg,0.06,0
pathr60489200000000.0.jpeg,0.06,0
pathr60495180000000.0.jpeg,0.06,0
pathr60501060000000.1.jpeg,0.06,0.1
pathr60507400000000.1.jpeg,0.06,0.1
pathr60513340000000.1.jpeg,0.06,0.1
pathr60519270000000.1.jpeg,0.06,0.1
pathr60525220000000.1.jpeg,0.06,0.1
pathr60530910000000.1.jpeg,0.06,0.1
pathr60536860000000.1.jpeg,0.06,0.1
pathr60542910000000.1.jpeg,0.06,0.1
pathr60548920000000.1.jpeg,0.06,0.1
pathr60555370000000.1.jpeg,0.06,0.1
pathr60560730000000.1.jpeg,0.06,0.1
pathr60566950000000.1.jpeg,0.06,0.1
pathr60572910000000.1.jpeg,0.06,0.1
pathr60578940000000.1.jpeg,0.06,0.1
pathr60585310000000.15.jpeg,0.06,0.15
pathr60591030000000.2.jpeg,0.06,0.2
pathr60597890000000.2.jpeg,0.06,0.2
pathr60604050000000.2.jpeg,0.06,0.2
pathr60609970000000.2.jpeg,0.06,0.2
pathr60616140000000.2.jpeg,0.06,0.2
pathr60622420000000.1.jpeg,0.06,0.1
pathr60629080000000.1.jpeg,0.06,0.1
pathr60634680000000.1.jpeg,0.06,0.1
pathr60634670000000.1.jpeg,0.06,0.1
pathr60640890000000.1.jpeg,0.06,0.1
pathr60647340000000.1.jpeg,0.06,0.1
pathr60653590000000.1.jpeg,0.06,0.1
pathr60659410000000.2.jpeg,0.06,0.2
pathr60665010000000.2.jpeg,0.06,0.2
pathr60671110000000.2.jpeg,0.06,0.2
pathr60677330000000.2.jpeg,0.06,0.2
pathr60682990000000.2.jpeg,0.06,0.2
pathr60682980000000.2.jpeg,0.06,0.2
pathr60688670000000.2.jpeg,0.06,0.2
pathr60694310000000.0.jpeg,0.06,0
pathr60700170000000.0.jpeg,0.06,0
pathr6070600000000-0.1.jpeg,0.06,-0.1
pathr6071228000000-0.1.jpeg,0.06,-0.1
pathr60718410000000.0.jpeg,0.06,0
pathr60724210000000.0.jpeg,0.06,0
pathr60730440000000.0.jpeg,0.06,0
pathr6073657000000-0.1.jpeg,0.06,-0.1
pathr6074266000000-0.1.jpeg,0.06,-0.1
pathr6074868000000-0.1.jpeg,0.06,-0.1
pathr6075381000000-0.1.jpeg,0.06,-0.1
pathr6075916000000-0.1.jpeg,0.06,-0.1
pathr6076531000000-0.15.jpeg,0.06,-0.15
pathr6077114000000-0.2.jpeg,0.06,-0.2
pathr6077699000000-0.15.jpeg,0.06,-0.15
pathr6078278000000-0.1.jpeg,0.06,-0.1
pathr6078842000000-0.1.jpeg,0.06,-0.1
pathr6079434000000-0.2.jpeg,0.06,-0.2
pathr6079978000000-0.2.jpeg,0.06,-0.2
pathr6080556000000-0.2.jpeg,0.06,-0.2
pathr6081111000000-0.2.jpeg,0.06,-0.2
pathr6081636000000-0.2.jpeg,0.06,-0.2
pathr6082180000000-0.2.jpeg,0.06,-0.2
pathr6082761000000-0.2.jpeg,0.06,-0.2
pathr6083308000000-0.2.jpeg,0.06,-0.2
pathr6083875000000-0.25.jpeg,0.06,-0.25
pathr6084485000000-0.3.jpeg,0.06,-0.3
pathr6085082000000-0.3.jpeg,0.06,-0.3
pathr6085083000000-0.3.jpeg,0.06,-0.3
pathr6085723000000-0.3.jpeg,0.06,-0.3
pathr6086278000000-0.2.jpeg,0.06,-0.2
pathr6086927000000-0.1.jpeg,0.06,-0.1
pathr6087567000000-0.0.jpeg,0.06,0
pathr6088105000000-0.0.jpeg,0.06,0
pathr6088720000000-0.0.jpeg,0.06,0
pathr6089282000000-0.0.jpeg,0.06,0
pathr6089901000000-0.1.jpeg,0.06,-0.1
pathr6090483000000-0.1.jpeg,0.06,-0.1
pathr6091126000000-0.1.jpeg,0.06,-0.1
pathr6091772000000-0.1.jpeg,0.06,-0.1
pathr6092341000000-0.1.jpeg,0.06,-0.1
